TIMESTAMP,ContextTokens,GeneratedTokens,timestamp
1970-01-01 08:00:00.135818+0000,1620,74,1970-01-01 08:00:00.135818+0000
1970-01-01 08:00:00.197951+0000,1924,80,1970-01-01 08:00:00.197951+0000
1970-01-01 08:00:00.199093+0000,628,39,1970-01-01 08:00:00.199093+0000
1970-01-01 08:00:00.201442+0000,1798,77,1970-01-01 08:00:00.201442+0000
1970-01-01 08:00:00.698071+0000,1384,69,1970-01-01 08:00:00.698071+0000
1970-01-01 08:00:00.749864+0000,1287,66,1970-01-01 08:00:00.749864+0000
1970-01-01 08:00:02.664838+0000,106,1,1970-01-01 08:00:02.664838+0000
1970-01-01 08:00:03.111376+0000,1437,534,1970-01-01 08:00:03.111376+0000
1970-01-01 08:00:03.820399+0000,720,57,1970-01-01 08:00:03.820399+0000
1970-01-01 08:00:04.547695+0000,75,9,1970-01-01 08:00:04.547695+0000
1970-01-01 08:00:04.752283+0000,768,57,1970-01-01 08:00:04.752283+0000
1970-01-01 08:00:06.893172+0000,75,9,1970-01-01 08:00:06.893172+0000
1970-01-01 08:00:09.376339+0000,46,64,1970-01-01 08:00:09.376339+0000
1970-01-01 08:00:10.891915+0000,778,57,1970-01-01 08:00:10.891915+0000
1970-01-01 08:00:11.016033+0000,152,1,1970-01-01 08:00:11.016033+0000
1970-01-01 08:00:11.356691+0000,41,1,1970-01-01 08:00:11.356691+0000
1970-01-01 08:00:12.376565+0000,72,9,1970-01-01 08:00:12.376565+0000
1970-01-01 08:00:12.395060+0000,709,57,1970-01-01 08:00:12.395060+0000
1970-01-01 08:00:12.442844+0000,260,3,1970-01-01 08:00:12.442844+0000
1970-01-01 08:00:12.748490+0000,35,1,1970-01-01 08:00:12.748490+0000
1970-01-01 08:00:12.800723+0000,710,57,1970-01-01 08:00:12.800723+0000
1970-01-01 08:00:15.133352+0000,46,41,1970-01-01 08:00:15.133352+0000
1970-01-01 08:00:17.191260+0000,704,401,1970-01-01 08:00:17.191260+0000
1970-01-01 08:00:18.690213+0000,548,59,1970-01-01 08:00:18.690213+0000
1970-01-01 08:00:19.204999+0000,259,3,1970-01-01 08:00:19.204999+0000
1970-01-01 08:00:19.787622+0000,165,3,1970-01-01 08:00:19.787622+0000
1970-01-01 08:00:19.909241+0000,78,9,1970-01-01 08:00:19.909241+0000
1970-01-01 08:00:20.881929+0000,757,57,1970-01-01 08:00:20.881929+0000
1970-01-01 08:00:24.331649+0000,41,1,1970-01-01 08:00:24.331649+0000
1970-01-01 08:00:24.560822+0000,44,1,1970-01-01 08:00:24.560822+0000
1970-01-01 08:00:25.101186+0000,709,451,1970-01-01 08:00:25.101186+0000
1970-01-01 08:00:25.359634+0000,891,61,1970-01-01 08:00:25.359634+0000
1970-01-01 08:00:26.270292+0000,752,57,1970-01-01 08:00:26.270292+0000
1970-01-01 08:00:27.814518+0000,777,57,1970-01-01 08:00:27.814518+0000
1970-01-01 08:00:28.043283+0000,755,57,1970-01-01 08:00:28.043283+0000
1970-01-01 08:00:28.835388+0000,703,377,1970-01-01 08:00:28.835388+0000
1970-01-01 08:00:30.928978+0000,702,358,1970-01-01 08:00:30.928978+0000
1970-01-01 08:00:33.500347+0000,705,57,1970-01-01 08:00:33.500347+0000
1970-01-01 08:00:35.011014+0000,876,60,1970-01-01 08:00:35.011014+0000
1970-01-01 08:00:35.704689+0000,699,320,1970-01-01 08:00:35.704689+0000
1970-01-01 08:00:37.407909+0000,700,57,1970-01-01 08:00:37.407909+0000
1970-01-01 08:00:37.702430+0000,77,9,1970-01-01 08:00:37.702430+0000
1970-01-01 08:00:37.959375+0000,788,57,1970-01-01 08:00:37.959375+0000
1970-01-01 08:00:40.236236+0000,74,9,1970-01-01 08:00:40.236236+0000
1970-01-01 08:00:42.273966+0000,1004,62,1970-01-01 08:00:42.273966+0000
1970-01-01 08:00:42.421708+0000,568,282,1970-01-01 08:00:42.421708+0000
1970-01-01 08:00:44.540355+0000,255,89,1970-01-01 08:00:44.540355+0000
1970-01-01 08:00:45.599480+0000,728,57,1970-01-01 08:00:45.599480+0000
1970-01-01 08:00:46.905963+0000,714,57,1970-01-01 08:00:46.905963+0000
1970-01-01 08:00:47.043938+0000,753,57,1970-01-01 08:00:47.043938+0000
1970-01-01 08:00:47.428846+0000,798,57,1970-01-01 08:00:47.428846+0000
1970-01-01 08:00:49.591345+0000,74,9,1970-01-01 08:00:49.591345+0000
1970-01-01 08:00:50.046089+0000,879,60,1970-01-01 08:00:50.046089+0000
1970-01-01 08:00:50.656600+0000,103,29,1970-01-01 08:00:50.656600+0000
1970-01-01 08:00:51.092594+0000,732,468,1970-01-01 08:00:51.092594+0000
1970-01-01 08:00:51.110313+0000,707,435,1970-01-01 08:00:51.110313+0000
1970-01-01 08:00:53.136352+0000,773,57,1970-01-01 08:00:53.136352+0000
1970-01-01 08:00:54.920422+0000,702,372,1970-01-01 08:00:54.920422+0000
1970-01-01 08:00:55.012174+0000,729,57,1970-01-01 08:00:55.012174+0000
1970-01-01 08:00:55.700763+0000,745,57,1970-01-01 08:00:55.700763+0000
1970-01-01 08:00:58.529564+0000,562,38,1970-01-01 08:00:58.529564+0000
1970-01-01 08:00:59.653847+0000,788,57,1970-01-01 08:00:59.653847+0000
1970-01-01 08:00:59.705204+0000,796,57,1970-01-01 08:00:59.705204+0000
1970-01-01 08:01:00.246220+0000,628,297,1970-01-01 08:01:00.246220+0000
1970-01-01 08:01:00.735223+0000,46,58,1970-01-01 08:01:00.735223+0000
1970-01-01 08:01:00.863724+0000,641,298,1970-01-01 08:01:00.863724+0000
1970-01-01 08:01:01.952750+0000,700,57,1970-01-01 08:01:01.952750+0000
1970-01-01 08:01:08.096113+0000,760,57,1970-01-01 08:01:08.096113+0000
1970-01-01 08:01:08.382226+0000,697,307,1970-01-01 08:01:08.382226+0000
1970-01-01 08:01:10.525123+0000,108,1,1970-01-01 08:01:10.525123+0000
1970-01-01 08:01:10.987975+0000,705,409,1970-01-01 08:01:10.987975+0000
1970-01-01 08:01:11.019859+0000,919,61,1970-01-01 08:01:11.019859+0000
1970-01-01 08:01:11.112773+0000,14,92,1970-01-01 08:01:11.112773+0000
1970-01-01 08:01:15.524075+0000,75,9,1970-01-01 08:01:15.524075+0000
1970-01-01 08:01:16.726357+0000,107,1,1970-01-01 08:01:16.726357+0000
1970-01-01 08:01:17.182982+0000,795,57,1970-01-01 08:01:17.182982+0000
1970-01-01 08:01:17.984663+0000,670,26,1970-01-01 08:01:17.984663+0000
1970-01-01 08:01:18.562337+0000,719,57,1970-01-01 08:01:18.562337+0000
1970-01-01 08:01:18.988747+0000,46,52,1970-01-01 08:01:18.988747+0000
1970-01-01 08:01:19.038011+0000,46,38,1970-01-01 08:01:19.038011+0000
1970-01-01 08:01:19.042724+0000,740,57,1970-01-01 08:01:19.042724+0000
1970-01-01 08:01:19.696313+0000,46,1,1970-01-01 08:01:19.696313+0000
1970-01-01 08:01:24.044714+0000,123,1,1970-01-01 08:01:24.044714+0000
1970-01-01 08:01:24.950506+0000,776,57,1970-01-01 08:01:24.950506+0000
1970-01-01 08:01:25.889380+0000,701,341,1970-01-01 08:01:25.889380+0000
1970-01-01 08:01:26.417457+0000,111,1,1970-01-01 08:01:26.417457+0000
1970-01-01 08:01:26.767062+0000,752,57,1970-01-01 08:01:26.767062+0000
1970-01-01 08:01:27.075106+0000,701,57,1970-01-01 08:01:27.075106+0000
1970-01-01 08:01:27.155692+0000,783,57,1970-01-01 08:01:27.155692+0000
1970-01-01 08:01:27.444292+0000,813,58,1970-01-01 08:01:27.444292+0000
1970-01-01 08:01:27.758947+0000,99,1,1970-01-01 08:01:27.758947+0000
1970-01-01 08:01:30.047459+0000,153,1,1970-01-01 08:01:30.047459+0000
1970-01-01 08:01:31.684615+0000,717,57,1970-01-01 08:01:31.684615+0000
1970-01-01 08:01:32.630284+0000,699,57,1970-01-01 08:01:32.630284+0000
1970-01-01 08:01:33.381781+0000,707,429,1970-01-01 08:01:33.381781+0000
